125.952   -2.608  20.0  315.0  25.0  90.0  8.2  X   Y   0
126.688   -5.401  10.0  235.0  69.0  21.0  6.2  X   Y   1
126.87   3.787  20.0  12.0  66.0  100.0  6.49  X   Y   2
118.243   4.924  13.2  327.0  83.0  -20.0  6.28  X   Y   3
126.15   -2.88  43.4  91.0  83.0  3.0  6.3  X   Y   4
125.12   -0.073  35.0  34.0  72.0  104.0  5.91  X   Y   5
126.014   0.533  43.7  201.0  62.0  68.0  6.01  X   Y   6
126.72   3.07  20.1  83.0  18.0  123.0  5.5  X   Y   7
126.86   3.72  44.9  134.0  34.0  42.0  5.4  X   Y   8
118.965   -7.715  20.0  171.0  76.0  -162.0  5.5  X   Y   9
120.486   -1.909  35.0  33.0  86.0  167.0  6.12  X   Y   10
126.279   1.396  44.4  197.0  58.0  85.0  6.27  X   Y   11
125.72   -7.92  32.3  249.0  46.0  113.0  7.0  X   Y   12
126.63   2.19  34.7  107.0  12.0  116.0  5.5  X   Y   13
126.11   -2.31  15.0  104.0  43.0  -75.0  6.2  X   Y   14
126.656   -1.955  25.0  264.0  48.0  -104.0  6.25  X   Y   15
126.869   -1.064  25.0  283.0  80.0  -13.0  5.66  X   Y   16
120.653   -0.808  35.0  310.0  65.0  -140.0  5.84  X   Y   17
124.08   -0.31  46.1  97.0  83.0  -175.0  5.4  X   Y   18
126.735   -1.005  27.7  270.0  24.0  -10.0  5.38  X   Y   19
126.455   1.687  50.0  212.0  59.0  60.0  5.63  X   Y   20
123.377   -4.267  30.0  123.0  24.0  19.0  5.44  X   Y   21
124.597   4.664  35.0  135.0  88.0  -14.0  6.22  X   Y   22
126.7   3.76  39.5  359.0  24.0  -36.0  5.4  X   Y   23
125.289   -0.065  41.8  24.0  73.0  85.0  5.5  X   Y   24
126.514   4.013  35.0  192.0  70.0  -86.0  5.54  X   Y   25
120.308   1.125  36.9  85.0  83.0  -41.0  5.63  X   Y   26
124.88   -0.08  45.1  202.0  23.0  90.0  5.4  X   Y   27
126.009   0.547  43.9  214.0  60.0  106.0  6.12  X   Y   28
126.735   3.866  15.0  177.0  63.0  91.0  5.49  X   Y   29
120.383   0.993  30.5  263.0  82.0  90.0  6.36  X   Y   30
126.918   3.083  37.1  358.0  75.0  104.0  6.97  X   Y   31
121.26   -2.12  36.4  2.0  46.0  56.0  5.2  X   Y   32
125.959   0.668  36.2  182.0  74.0  114.0  6.26  X   Y   33
126.031   0.806  30.0  22.0  62.0  124.0  5.61  X   Y   34
126.249   1.241  45.0  206.0  53.0  119.0  5.66  X   Y   35
119.8   -2.95  15.0  18.0  36.0  -150.0  5.9  X   Y   36
126.567   0.576  49.6  279.0  62.0  -44.0  6.04  X   Y   37
125.932   0.707  38.2  295.0  71.0  52.0  6.52  X   Y   38
127.0   3.52  26.6  110.0  14.0  41.0  6.0  X   Y   39
126.042   1.047  35.0  334.0  63.0  58.0  5.64  X   Y   40
125.744   -6.201  40.3  305.0  88.0  163.0  6.41  X   Y   41
126.63   2.605  38.5  3.0  57.0  57.0  5.49  X   Y   42
122.014   -2.704  20.0  221.0  82.0  -110.0  6.07  X   Y   43
121.98   -3.55  15.0  110.0  22.0  -22.0  6.1  X   Y   44
126.695   3.498  39.1  321.0  76.0  99.0  5.5  X   Y   45
126.49   4.0  15.0  107.0  17.0  57.0  5.5  X   Y   46
124.676   -1.947  18.2  103.0  59.0  -14.0  5.33  X   Y   47
125.21   -2.46  36.0  103.0  59.0  -14.0  5.3  X   Y   48
118.38   4.748  15.0  122.0  72.0  20.0  5.55  X   Y   49
118.91   4.41  15.0  25.0  71.0  161.0  5.5  X   Y   50
118.85   -4.22  15.7  38.0  24.0  100.0  5.6  X   Y   51
123.327   -0.561  35.0  357.0  61.0  67.0  5.74  X   Y   52
123.39   -0.01  36.0  220.0  36.0  126.0  5.7  X   Y   53
124.23   -7.99  34.8  134.0  38.0  -140.0  5.2  X   Y   54
121.31   -2.22  26.3  20.0  59.0  -146.0  5.6  X   Y   55
126.631   -1.874  20.2  174.0  49.0  -64.0  5.46  X   Y   56
126.366   1.515  39.1  35.0  33.0  84.0  5.39  X   Y   57
126.639   1.739  44.0  127.0  69.0  37.0  5.67  X   Y   58
123.36   -7.85  39.8  6.0  78.0  7.0  5.9  X   Y   59
126.771   2.034  24.0  229.0  81.0  114.0  5.46  X   Y   60
125.89   2.22  40.4  339.0  26.0  22.0  5.5  X   Y   61
122.502   1.62  33.2  354.0  83.0  -20.0  5.56  X   Y   62
123.19   1.71  47.6  86.0  70.0  -173.0  5.6  X   Y   63
122.614   -5.968  30.0  258.0  61.0  111.0  5.55  X   Y   64
123.26   -6.08  18.0  40.0  35.0  57.0  5.5  X   Y   65
119.91   0.58  45.0  344.0  18.0  6.0  5.3  X   Y   66
126.605   3.788  34.1  6.0  46.0  92.0  5.83  X   Y   67
120.977   1.159  30.0  278.0  79.0  99.0  6.4  X   Y   68
120.8   1.196  28.3  290.0  79.0  104.0  6.45  X   Y   69
120.798   1.181  27.7  290.0  74.0  125.0  6.45  X   Y   70
