126.688   -5.401  10.0  235  69  21  6.2  X   Y   0
118.243   4.924  13.2  327  83  -20  6.28  X   Y   1
126.15   -2.88  43.4  91  83  3  6.3  X   Y   2
118.965   -7.715  20.0  171  76  -162  5.5  X   Y   3
126.11   -2.31  15.0  104  43  -75  6.2  X   Y   4
126.656   -1.955  25.0  264  48  -104  6.25  X   Y   5
123.377   -4.267  30.0  123  24  19  5.44  X   Y   6
124.597   4.664  35.0  135  88  -14  6.22  X   Y   7
121.26   -2.12  36.4  2  46  56  5.2  X   Y   8
119.8   -2.95  15.0  18  36  -150  5.9  X   Y   9
125.744   -6.201  40.3  305  88  163  6.41  X   Y   10
122.014   -2.704  20.0  221  82  -110  6.07  X   Y   11
121.98   -3.55  15.0  110  22  -22  6.1  X   Y   12
125.21   -2.46  36.0  103  59  -14  5.3  X   Y   13
124.676   -1.947  18.2  103  59  -14  5.33  X   Y   14
118.91   4.41  15.0  25  71  161  5.5  X   Y   15
118.38   4.748  15.0  122  72  20  5.55  X   Y   16
118.85   -4.22  15.7  38  24  100  5.6  X   Y   17
124.23   -7.99  34.8  134  38  -140  5.2  X   Y   18
121.31   -2.22  26.3  20  59  -146  5.6  X   Y   19
123.36   -7.85  39.8  6  78  7  5.9  X   Y   20
123.26   -6.08  18.0  40  35  57  5.5  X   Y   21
122.614   -5.968  30.0  258  61  111  5.55  X   Y   22
118.779   -2.803  28.1  194  74  90  6.66  X   Y   23
125.27   4.95  29.8  19  26  133  5.6  X   Y   24
125.978   -4.784  39.5  246  79  -13  6.15  X   Y   25
123.193   -3.433  20.0  179  22  97  5.35  X   Y   26
119.42   -2.43  40.5  44  61  165  5.9  X   Y   27
119.625   -2.14  20.0  153  88  53  5.89  X   Y   28
125.64   -2.3  13.6  309  15  146  5.5  X   Y   29
125.158   4.406  45.8  344  49  62  5.68  X   Y   30
125.596   4.054  31.7  187  61  100  5.58  X   Y   31
124.88   3.63  34.4  359  29  76  5.2  X   Y   32
125.428   3.724  19.9  359  29  76  5.25  X   Y   33
125.3   -2.033  30.0  69  83  -14  5.92  X   Y   34
125.21   1.51  29.6  56  60  8  5.1  X   Y   35
122.141   -0.297  20.0  176  87  9  5.52  X   Y   36
123.266   -3.759  19.9  330  73  69  5.82  X   Y   37
121.18   -7.94  30.4  83  45  139  6.6  X   Y   38
126.03   -2.36  34.6  61  62  29  5.1  X   Y   39
126.311   -2.946  25.0  61  62  29  5.12  X   Y   40
125.162   -2.134  22.1  71  62  -21  5.12  X   Y   41
121.154   -7.909  25.0  87  83  171  5.59  X   Y   42
123.97   2.12  33.0  58  17  57  5.3  X   Y   43
119.57   -2.84  15.0  264  55  -15  5.2  X   Y   44
126.516   -7.469  25.0  283  59  106  6.57  X   Y   45
124.74   -7.76  44.3  62  29  89  5.6  X   Y   46
122.4   -7.61  43.7  14  83  -1  5.8  X   Y   47
126.81   -3.42  33.0  212  82  -178  5.1  X   Y   48
126.65   -3.22  15.0  72  61  -3  5.2  X   Y   49
126.732   -3.088  17.3  72  61  -3  5.24  X   Y   50
