125.952   -2.608  20.0  315.0  25.0  90.0  8.2  X   Y   0
126.688   -5.401  10.0  235.0  69.0  21.0  6.2  X   Y   1
118.243   4.924  13.2  327.0  83.0  -20.0  6.28  X   Y   2
126.15   -2.88  43.4  91.0  83.0  3.0  6.3  X   Y   3
118.965   -7.715  20.0  171.0  76.0  -162.0  5.5  X   Y   4
120.486   -1.909  35.0  33.0  86.0  167.0  6.12  X   Y   5
126.11   -2.31  15.0  104.0  43.0  -75.0  6.2  X   Y   6
126.656   -1.955  25.0  264.0  48.0  -104.0  6.25  X   Y   7
120.653   -0.808  35.0  310.0  65.0  -140.0  5.84  X   Y   8
124.08   -0.31  46.1  97.0  83.0  -175.0  5.4  X   Y   9
123.377   -4.267  30.0  123.0  24.0  19.0  5.44  X   Y   10
124.597   4.664  35.0  135.0  88.0  -14.0  6.22  X   Y   11
121.26   -2.12  36.4  2.0  46.0  56.0  5.2  X   Y   12
119.8   -2.95  15.0  18.0  36.0  -150.0  5.9  X   Y   13
127.0   3.52  26.6  110.0  14.0  41.0  6.0  X   Y   14
125.744   -6.201  40.3  305.0  88.0  163.0  6.41  X   Y   15
121.98   -3.55  15.0  110.0  22.0  -22.0  6.1  X   Y   16
124.676   -1.947  18.2  103.0  59.0  -14.0  5.33  X   Y   17
125.21   -2.46  36.0  103.0  59.0  -14.0  5.3  X   Y   18
118.38   4.748  15.0  122.0  72.0  20.0  5.55  X   Y   19
118.91   4.41  15.0  25.0  71.0  161.0  5.5  X   Y   20
118.85   -4.22  15.7  38.0  24.0  100.0  5.6  X   Y   21
123.39   -0.01  36.0  220.0  36.0  126.0  5.7  X   Y   22
124.23   -7.99  34.8  134.0  38.0  -140.0  5.2  X   Y   23
121.31   -2.22  26.3  20.0  59.0  -146.0  5.6  X   Y   24
126.631   -1.874  20.2  174.0  49.0  -64.0  5.46  X   Y   25
123.36   -7.85  39.8  6.0  78.0  7.0  5.9  X   Y   26
125.89   2.22  40.4  339.0  26.0  22.0  5.5  X   Y   27
122.502   1.62  33.2  354.0  83.0  -20.0  5.56  X   Y   28
123.19   1.71  47.6  86.0  70.0  -173.0  5.6  X   Y   29
122.614   -5.968  30.0  258.0  61.0  111.0  5.55  X   Y   30
123.26   -6.08  18.0  40.0  35.0  57.0  5.5  X   Y   31
119.91   0.58  45.0  344.0  18.0  6.0  5.3  X   Y   32
120.977   1.159  30.0  278.0  79.0  99.0  6.4  X   Y   33
126.94   1.99  44.7  356.0  28.0  76.0  5.4  X   Y   34
118.779   -2.803  28.1  194.0  74.0  90.0  6.66  X   Y   35
119.61   0.84  49.0  319.0  21.0  -56.0  5.4  X   Y   36
125.978   -4.784  39.5  246.0  79.0  -13.0  6.15  X   Y   37
123.193   -3.433  20.0  179.0  22.0  97.0  5.35  X   Y   38
125.382   0.368  35.0  24.0  76.0  83.0  5.76  X   Y   39
119.42   -2.43  40.5  44.0  61.0  165.0  5.9  X   Y   40
120.24   -2.17  10.6  307.0  41.0  -19.0  5.5  X   Y   41
119.625   -2.034  20.0  51.0  78.0  -130.0  5.53  X   Y   42
119.61   -2.036  20.0  312.0  72.0  -28.0  6.39  X   Y   43
119.625   -2.14  20.0  153.0  88.0  53.0  5.89  X   Y   44
119.729   -1.989  45.0  14.0  87.0  -174.0  6.65  X   Y   45
119.38   -1.32  43.9  283.0  84.0  -3.0  6.6  X   Y   46
123.38   -0.17  43.9  348.0  77.0  -7.0  5.5  X   Y   47
125.64   -2.3  13.6  309.0  15.0  146.0  5.5  X   Y   48
126.76   -1.45  15.0  297.0  29.0  6.0  6.1  X   Y   49
126.933   2.328  36.3  334.0  61.0  115.0  6.42  X   Y   50
126.35   2.2  23.9  342.0  38.0  95.0  5.8  X   Y   51
125.158   4.406  45.8  344.0  49.0  62.0  5.68  X   Y   52
125.596   4.054  31.7  187.0  61.0  100.0  5.58  X   Y   53
125.93   0.04  20.4  230.0  24.0  118.0  5.8  X   Y   54
125.78   -0.24  18.6  232.0  33.0  121.0  6.1  X   Y   55
125.68   -0.14  15.0  240.0  24.0  126.0  6.3  X   Y   56
125.11   0.032  41.0  34.0  60.0  83.0  5.62  X   Y   57
125.428   3.724  19.9  359.0  29.0  76.0  5.25  X   Y   58
124.88   3.63  34.4  359.0  29.0  76.0  5.2  X   Y   59
125.62   0.05  49.3  229.0  28.0  106.0  5.6  X   Y   60
125.3   -2.033  30.0  69.0  83.0  -14.0  5.92  X   Y   61
125.21   1.51  29.6  56.0  60.0  8.0  5.1  X   Y   62
122.141   -0.297  20.0  176.0  87.0  9.0  5.52  X   Y   63
125.81   2.11  15.0  210.0  32.0  2.0  5.4  X   Y   64
126.1   2.66  18.6  34.0  45.0  116.0  5.2  X   Y   65
126.95   3.21  36.9  16.0  39.0  66.0  5.4  X   Y   66
126.43   3.07  33.3  163.0  22.0  56.0  5.4  X   Y   67
126.672   0.053  35.0  355.0  17.0  85.0  5.41  X   Y   68
126.09   -0.04  33.0  355.0  17.0  85.0  5.4  X   Y   69
