date,time,lat,lon,depth,mw,str1,dip1,rake1,str2,dip2,rake2,mo,fac,mpp,mpr,mrr,mrt,mtp,mtt,cluster
1990-05-26,02:57:35.00,1.33,123.36,33.0,5.7,119.0,12.0,109.0,279.0,79.0,86.0,4.79e+24,24.0,,,,,,,4
1990-06-02,04:57:58.13,1.164,122.849,30.5,5.44,57.0,29.0,66.0,264.0,64.0,102.0,1.82,17.0,-0.47,0.19,1.6,-1.12,-0.37,-1.13,4
1990-06-09,21:38:21.96,1.336,123.501,28.0,5.52,224.0,76.0,82.0,73.0,16.0,118.0,2.36,17.0,-0.27,-1.54,1.13,-1.38,-0.5,-0.85,4
1990-06-26,02:36:22.64,1.132,123.019,30.4,5.24,72.0,29.0,49.0,297.0,68.0,110.0,9.1,16.0,-0.34,4.78,6.6,-4.67,-0.2,-6.26,4
1990-08-04,09:19:30.17,1.338,123.089,29.3,5.37,75.0,26.0,80.0,267.0,65.0,95.0,1.42,17.0,-0.44,0.06,1.3,-0.91,-0.11,-0.86,4
1990-09-09,22:29:29.40,1.252,123.024,34.9,5.68,275.0,71.0,92.0,89.0,19.0,85.0,4.09,17.0,-0.21,0.33,2.62,-3.22,0.07,-2.4,4
1990-12-17,01:21:07.10,1.66,123.42,33.0,5.1,74.0,26.0,61.0,286.0,67.0,104.0,5.31e+23,23.0,,,,,,,4
1990-12-17,01:43:45.40,1.37,123.14,18.1,5.5,94.0,21.0,84.0,281.0,69.0,92.0,2.04e+24,24.0,,,,,,,4
1991-05-13,03:41:16.00,1.42,123.62,33.0,5.3,122.0,9.0,106.0,286.0,81.0,88.0,9.5e+23,23.0,,,,,,,4
1991-05-19,00:58:02.90,1.177,122.962,23.7,6.87,291.0,67.0,98.0,92.0,24.0,72.0,2.48,19.0,-0.02,0.73,1.77,-1.54,0.36,-1.75,4
1991-06-20,05:18:54.26,1.199,122.768,30.0,7.52,276.0,83.0,88.0,109.0,7.0,102.0,2.31,20.0,0,0.24,0.55,-2.23,0.12,-0.54,4
1991-06-21,12:14:18.60,1.56,122.74,15.0,5.4,321.0,63.0,150.0,65.0,64.0,30.0,1.65e+24,24.0,,,,,,,4
1991-06-21,16:17:31.51,1.147,123.065,31.2,5.36,69.0,31.0,58.0,285.0,64.0,108.0,1.38,17.0,0.21,0.35,1,-0.73,-0.05,-1.21,4
1991-08-08,02:09:48.87,1.088,122.542,30.0,6.59,273.0,65.0,92.0,88.0,25.0,86.0,9.44,18.0,1.18,0.4,6.62,-6.07,0.14,-7.81,4
1991-08-08,22:08:31.60,1.261,122.551,27.2,5.03,115.0,38.0,115.0,265.0,56.0,72.0,4.45,16.0,1.13,-0.53,3.52,-1.37,0.93,-4.65,4
1991-08-09,06:28:03.14,1.397,122.755,25.0,5.27,93.0,40.0,80.0,286.0,51.0,98.0,1.01,17.0,0.14,0.12,0.9,-0.18,0.22,-1.04,4
1992-01-06,14:28:21.70,1.37,123.08,47.9,5.3,39.0,29.0,138.0,168.0,71.0,67.0,9.89e+23,23.0,,,,,,,4
1992-04-16,08:00:56.58,1.277,122.613,34.2,6.09,258.0,78.0,82.0,111.0,14.0,122.0,1.68,18.0,0.2,-0.34,0.6,-1.49,0.02,-0.8,4
1992-07-15,06:34:18.01,1.372,123.357,34.6,5.56,307.0,75.0,110.0,73.0,25.0,39.0,2.71,17.0,0.26,1.59,1.39,-1.55,0.23,-1.65,4
1992-09-23,08:10:54.97,1.256,123.575,35.0,5.41,53.0,33.0,56.0,272.0,63.0,110.0,1.65,17.0,0.17,0.21,1.18,-0.91,-0.49,-1.35,4
1992-09-24,12:08:19.10,1.34,123.44,15.0,5.2,295.0,42.0,117.0,81.0,53.0,67.0,7.37e+23,23.0,,,,,,,4
1993-05-06,05:42:04.30,1.1,123.0,29.0,5.5,74.0,37.0,59.0,292.0,59.0,111.0,,,,,,,,,4
1993-06-04,11:24:56.60,1.61,122.8,17.7,5.4,116.0,44.0,133.0,244.0,60.0,57.0,1.55e+24,24.0,,,,,,,4
1994-04-19,05:48:09.25,1.245,123.394,25.0,5.23,109.0,13.0,93.0,286.0,77.0,89.0,8.93,16.0,-1.27,2.17,4.42,-7.73,0.75,-3.15,4
1996-05-19,23:21:42.70,1.381,122.869,32.8,5.72,301.0,72.0,102.0,87.0,21.0,58.0,4.64,17.0,0.39,2.01,2.45,-3.08,1.02,-2.85,4
1997-11-25,12:14:35.78,1.229,122.498,25.0,7.02,275.0,69.0,89.0,98.0,21.0,93.0,4.13,19.0,0.19,0.23,2.62,-3.08,0.33,-2.82,4
1997-11-25,12:14:36.10,1.3,122.6,40.0,6.5,98.0,21.0,93.0,275.0,69.0,89.0,,,,,,,,,4
1997-11-25,12:14:42.90,1.37,122.71,29.4,7.0,98.0,21.0,93.0,275.0,69.0,89.0,4.13e+26,26.0,,,,,,,4
2001-02-09,17:02:52.69,1.281,123.465,41.6,5.28,66.0,18.0,45.0,292.0,77.0,103.0,10.53,16.0,0.55,4.18,4.69,-8.29,-0.34,-5.24,4
2001-02-09,17:02:53.70,1.53,122.88,41.6,5.3,66.0,18.0,45.0,292.0,77.0,103.0,1.05e+24,23.0,,,,,,,4
2002-03-17,08:28:38.00,1.46,123.4,29.0,5.4,138.0,60.0,-176.0,46.0,87.0,-30.0,1.36e+24,24.0,,,,,,,4
2002-07-19,02:38:30.89,1.322,122.822,34.8,5.61,281.0,72.0,96.0,83.0,19.0,73.0,3.19,17.0,0.13,0.59,1.84,-2.49,0.09,-1.97,4
2004-01-07,21:57:45.40,1.54,122.62,34.4,4.9,147.0,39.0,143.0,267.0,68.0,57.0,3.31e+23,23.0,,,,,,,4
2006-08-28,19:26:56.46,1.421,122.926,18.9,5.07,92.0,29.0,101.0,260.0,62.0,84.0,5.08,16.0,0.41,-0.68,4.02,-2.7,-0.36,-4.44,4
2007-03-31,19:37:18.35,1.305,122.723,25.0,5.62,275.0,72.0,89.0,100.0,18.0,94.0,3.29,17.0,0.12,0.23,1.84,-2.66,0.27,-1.97,4
2008-02-07,07:50:55.70,1.264,122.727,39.5,5.79,271.0,69.0,88.0,98.0,21.0,96.0,5.99,17.0,0.47,0.05,3.81,-4.4,0.37,-4.29,4
2009-02-09,10:47:49.23,1.34,123.494,19.3,5.4,106.0,18.0,97.0,279.0,72.0,88.0,1.56,17.0,0,0.18,0.88,-1.26,0.2,-0.88,4
2009-06-28,14:19:28.83,1.351,122.295,29.2,5.68,270.0,74.0,88.0,95.0,16.0,96.0,4.05,17.0,0.06,-0.05,2.06,-3.46,0.09,-2.13,4
2011-01-10,08:35:34.20,1.06,123.27,34.7,4.9,266.0,26.0,-103.0,100.0,65.0,-84.0,2.83e+23,23.0,,,,,,,4
2013-09-09,21:41:33.47,1.446,122.285,21.0,5.6,278.0,68.0,87.0,105.0,22.0,97.0,3.2,17.0,0.08,0.26,2.13,-2.29,0.47,-2.21,4
2013-09-10,01:12:38.35,1.407,122.363,21.2,5.37,105.0,19.0,98.0,276.0,71.0,87.0,1.45,17.0,0.08,0.11,0.83,-1.14,0.18,-0.91,4
2015-09-25,08:47:51.60,1.52,122.89,27.8,4.9,101.0,21.0,96.0,275.0,70.0,88.0,2.46e+23,23.0,,,,,,,4
2019-11-12,02:48:32.10,1.58,123.46,29.0,5.0,85.0,34.0,61.0,299.0,61.0,108.0,3.63e+23,23.0,,,,,,,4
