120.08   -1.17  48.4  68  72  173  5.7  X   Y   0
120.2   -1.1  30.0  129  29  -58  5.8  X   Y   1
119.901   -1.161  38.3  170  50  12  5.18  X   Y   2
120.191   -1.485  15.0  271  34  -97  5.31  X   Y   3
120.043   -1.101  15.0  76  52  -151  5.26  X   Y   4
120.013   -1.19  10.0  321  61  -59  6.24  X   Y   5
119.998   -1.227  10.0  320  64  -53  5.88  X   Y   6
119.843   -1.105  20.0  309  50  -87  5.56  X   Y   7
120.09   -1.25  11.0  336  68  -16  5.1  X   Y   8
120.08   -1.21  10.0  339  83  -5  6.2  X   Y   9
120.248   -1.097  24.8  114  28  -79  5.4  X   Y   10
120.08   -1.14  21.0  63  67  -159  4.8  X   Y   11
120.427   -1.297  16.8  277  57  -98  6.58  X   Y   12
120.23   -1.29  14.8  268  30  -143  4.9  X   Y   13
119.94   -1.328  20.0  64  74  -179  5.02  X   Y   14
120.013   -1.314  19.1  67  84  178  5.07  X   Y   15
120.22   -1.44  12.0  127  59  4  5.0  X   Y   16
120.19   -1.51  22.3  52  76  -176  4.9  X   Y   17
120.15   -1.51  14.7  101  38  -69  5.0  X   Y   18
120.19   -1.43  12.0  116  37  -56  5.1  X   Y   19
120.24   -1.25  26.1  111  35  -86  5.1  X   Y   20
119.95   -1.44  15.0  115  13  6  5.4  X   Y   21
120.23   -1.65  22.1  47  72  -165  5.1  X   Y   22
120.41   -1.25  13.1  124  44  -60  5.0  X   Y   23
120.29   -1.48  19.7  109  41  -54  4.9  X   Y   24
120.18   -1.68  18.9  36  86  177  5.8  X   Y   25
120.19   -1.52  17.2  87  42  -82  4.7  X   Y   26
